动画序号,动画帧数,播放速度,动画名,动画文件名,是否为循环动画
0,1,30,魔法攻击1,MagicAttack1.CAF,0
1,1,30,魔法攻击2,MagicAttack2.CAF,0
2,1,30,魔法攻击3,MagicAttack3.CAF,0
3,1,30,魔法攻击4,MagicAttack4.CAF,0
4,1,30,魔法攻击5,MagicAttack5.CAF,0
5,1,30,前,Walk.CAF,1
6,1,30,后,Back.CAF,1
7,1,30,左,Left.CAF,1
8,1,30,右,Right.CAF,1
9,1,30,跑,Run.CAF,1
10,1,30,战斗等待,Idle.CAF,1
11,1,30,战斗休息,Idle1.CAF,1
12,1,30,取出武器,ShowWeapon.CAF,0
13,1,30,收回武器,HideWeapon.CAF,0
14,1,30,受伤1,ByHit1.CAF,0
15,1,30,受伤2,ByHit2.CAF,0
16,1,30,防御,Denfence.CAF,0
17,1,30,躲闪,Dodge.CAF,0
18,1,30,昏迷,Coma.CAF,1
19,1,30,反击,Counter.CAF,0
20,1,30,治疗,Health.CAF,0
21,1,30,死亡,Death.CAF,0
22,1,30,复生,Resuscitation.CAF,0
23,1,30,站起来,StandUp.CAF,0
24,1,30,站起来1,StandUp1.CAF,0
25,1,30,准备施法,ReadyCast.CAF,0
26,1,30,施法中,Casting.CAF,1
27,1,30,结束施法,FinishCast.CAF,0
